"","DTTM","Site","pH","Temp","Sal","DO","TempCTD","Time","Date"
"220",2016-08-27 11:00:00,"Inner Lagoon",8.00682,27.728,33.752,190.256945625,27.79934,"11:00",2016-08-27
"221",2016-08-27 11:15:00,"Inner Lagoon",8.00954,27.74,33.7278,193.88634303125,27.77952,"11:15",2016-08-27
"222",2016-08-27 11:30:00,"Inner Lagoon",8.01266,27.796,33.7284,196.7252816875,27.84838,"11:30",2016-08-27
"223",2016-08-27 11:45:00,"Inner Lagoon",8.0171,28.012,33.7916,202.28959515625,27.85768,"11:45",2016-08-27
"224",2016-08-27 12:00:00,"Inner Lagoon",8.02372,27.976,33.793,209.33925009375,27.66974,"12:00",2016-08-27
"225",2016-08-27 12:15:00,"Inner Lagoon",8.01826,27.98,33.7778,207.013564875,27.6653,"12:15",2016-08-27
"226",2016-08-27 12:30:00,"Inner Lagoon",8.02702,28.106,33.8334,213.1726904375,27.9001,"12:30",2016-08-27
"227",2016-08-27 12:45:00,"Inner Lagoon",8.02932,28.074,33.8686,218.98056440625,27.72188,"12:45",2016-08-27
"228",2016-08-27 13:00:00,"Inner Lagoon",8.03036,28.08,33.8894,221.89706984375,27.8769,"13:00",2016-08-27
"229",2016-08-27 13:15:00,"Inner Lagoon",8.02836,27.99,33.897,214.234156,27.93036,"13:15",2016-08-27
"230",2016-08-27 13:30:00,"Inner Lagoon",8.018825,27.9725,33.9145,204.14942146875,27.94376,"13:30",2016-08-27
"231",2016-08-27 13:45:00,"Inner Lagoon",8.01798,28.038,33.9676,201.10684996875,27.86312,"13:45",2016-08-27
"232",2016-08-27 14:00:00,"Inner Lagoon",8.02324,28.072,33.973,203.04222534375,27.87986,"14:00",2016-08-27
"233",2016-08-27 14:15:00,"Inner Lagoon",8.01868,27.872,33.605,201.7845716875,27.92674,"14:15",2016-08-27
"234",2016-08-27 14:30:00,"Inner Lagoon",8.0181,28.098,33.8064,203.35640578125,27.91614,"14:30",2016-08-27
"235",2016-08-27 14:45:00,"Inner Lagoon",8.02228,28.086,33.7374,206.67368453125,27.95294,"14:45",2016-08-27
"236",2016-08-27 15:00:00,"Inner Lagoon",8.02515,28.0425,33.60125,207.20727909375,28.4038,"15:00",2016-08-27
"237",2016-08-27 15:15:00,"Inner Lagoon",8.02828,28.034,33.5642,209.0075945,28.38948,"15:15",2016-08-27
"238",2016-08-27 15:30:00,"Inner Lagoon",8.02876,28.052,33.6008,209.29449459375,28.44034,"15:30",2016-08-27
"239",2016-08-27 15:45:00,"Inner Lagoon",8.02564,28.026,33.5784,208.8270215,27.96828,"15:45",2016-08-27
"240",2016-08-27 16:00:00,"Inner Lagoon",8.02366,27.952,33.451,208.02844753125,27.99546,"16:00",2016-08-27
"241",2016-08-27 16:15:00,"Inner Lagoon",8.02358,27.93,33.4026,206.9589145625,28.509675,"16:15",2016-08-27
"242",2016-08-27 16:30:00,"Inner Lagoon",8.0219,27.884,33.315,206.06757440625,28.4551,"16:30",2016-08-27
"243",2016-08-27 16:45:00,"Inner Lagoon",8.02988,27.866,33.14,208.54942865625,27.95852,"16:45",2016-08-27
"244",2016-08-27 17:00:00,"Inner Lagoon",8.0284,27.796,33.147,206.88103909375,27.9731,"17:00",2016-08-27
"245",2016-08-27 17:15:00,"Inner Lagoon",8.02236,27.614,32.9014,203.9107179375,28.28448,"17:15",2016-08-27
"246",2016-08-27 17:30:00,"Inner Lagoon",8.0182,27.512,32.7456,200.29154303125,28.00426,"17:30",2016-08-27
"247",2016-08-27 17:45:00,"Inner Lagoon",8.02246,27.62,33.0598,198.8987274375,27.96606,"17:45",2016-08-27
"248",2016-08-27 18:00:00,"Inner Lagoon",8.02606,27.7,33.3156,196.196694125,27.93872,"18:00",2016-08-27
"249",2016-08-27 18:15:00,"Inner Lagoon",8.01682,27.582,33.2116,195.62535890625,27.93026,"18:15",2016-08-27
"250",2016-08-27 18:30:00,"Inner Lagoon",7.99208,27.47,33.0506,187.485404,27.85818,"18:30",2016-08-27
"251",2016-08-27 18:45:00,"Inner Lagoon",7.987525,27.48,33.004,183.385024875,28.29716,"18:45",2016-08-27
"252",2016-08-27 19:00:00,"Inner Lagoon",7.99636,27.534,33.022,186.375519125,28.22644,"19:00",2016-08-27
"253",2016-08-27 19:15:00,"Inner Lagoon",7.99728,27.768,33.4724,186.65978796875,27.67232,"19:15",2016-08-27
"254",2016-08-27 19:30:00,"Inner Lagoon",8.01,27.902,33.5304,193.53908315625,28.07526,"19:30",2016-08-27
"255",2016-08-27 19:45:00,"Inner Lagoon",8.00694,27.866,33.5376,195.4002159375,28.00226,"19:45",2016-08-27
"256",2016-08-27 20:00:00,"Inner Lagoon",7.98895,27.6075,33.4285,185.75863371875,27.477125,"20:00",2016-08-27
"257",2016-08-27 20:15:00,"Inner Lagoon",7.97602,27.49,33.3466,177.23386353125,27.8253,"20:15",2016-08-27
"258",2016-08-27 20:30:00,"Inner Lagoon",7.97206,27.374,33.283,173.27160478125,27.5641,"20:30",2016-08-27
"259",2016-08-27 20:45:00,"Inner Lagoon",7.97448,27.336,33.2782,172.06875275,27.72816,"20:45",2016-08-27
"260",2016-08-27 21:00:00,"Inner Lagoon",7.9793,27.374,33.3244,173.012082625,27.59164,"21:00",2016-08-27
"261",2016-08-27 21:15:00,"Inner Lagoon",7.98142,27.15,33.0804,174.07455428125,27.58644,"21:15",2016-08-27
"262",2016-08-27 21:30:00,"Inner Lagoon",7.9762,27.098,32.9048,171.97792528125,27.59094,"21:30",2016-08-27
"263",2016-08-27 21:45:00,"Inner Lagoon",7.97872,27.106,32.8638,171.94898890625,27.56404,"21:45",2016-08-27
"264",2016-08-27 22:00:00,"Inner Lagoon",7.97674,27.15,32.942,171.7046470625,27.53292,"22:00",2016-08-27
"265",2016-08-27 22:15:00,"Inner Lagoon",7.97152,27.14,32.977,169.161821125,27.42396,"22:15",2016-08-27
"266",2016-08-27 22:30:00,"Inner Lagoon",7.9774,27.042,32.864,170.28066740625,27.71088,"22:30",2016-08-27
"267",2016-08-27 22:45:00,"Inner Lagoon",7.98234,26.99,32.803,173.18482278125,27.74912,"22:45",2016-08-27
"268",2016-08-27 23:00:00,"Inner Lagoon",7.98046,26.998,32.779,172.92847725,27.4207,"23:00",2016-08-27
"269",2016-08-27 23:15:00,"Inner Lagoon",7.98334,26.982,32.7072,173.376216625,27.4394,"23:15",2016-08-27
"270",2016-08-27 23:30:00,"Inner Lagoon",7.98238,26.968,32.6926,173.522366125,27.37608,"23:30",2016-08-27
"271",2016-08-27 23:45:00,"Inner Lagoon",7.98182,26.91,32.6742,172.49998384375,27.37042,"23:45",2016-08-27
"272",2016-08-28 00:00:00,"Inner Lagoon",7.9858,26.948,32.833,172.7705071875,27.36064,"00:00",2016-08-28
"273",2016-08-28 00:15:00,"Inner Lagoon",7.98768,26.962,32.941,173.45274615625,27.3565,"00:15",2016-08-28
"274",2016-08-28 00:30:00,"Inner Lagoon",7.98546,27.05,33.1776,173.35316221875,27.33298,"00:30",2016-08-28
"275",2016-08-28 00:45:00,"Inner Lagoon",7.99042,27.104,33.2698,177.4537080625,27.28918,"00:45",2016-08-28
"276",2016-08-28 01:00:00,"Inner Lagoon",7.99654,27.06,32.8632,181.01130078125,27.23606,"01:00",2016-08-28
"277",2016-08-28 01:15:00,"Inner Lagoon",7.99928,27.018,32.8218,182.352030875,27.1261,"01:15",2016-08-28
"278",2016-08-28 01:30:00,"Inner Lagoon",8.00564,26.97,32.6768,183.97292428125,27.26502,"01:30",2016-08-28
"279",2016-08-28 01:45:00,"Inner Lagoon",7.98788,27.096,32.9664,178.0510220625,27.34938,"01:45",2016-08-28
"280",2016-08-28 02:00:00,"Inner Lagoon",7.97276,26.898,32.7152,173.44914728125,27.48322,"02:00",2016-08-28
"281",2016-08-28 02:15:00,"Inner Lagoon",7.95964,26.874,32.8674,163.7309675625,27.5853,"02:15",2016-08-28
"282",2016-08-28 02:30:00,"Inner Lagoon",7.96546,26.932,32.8834,164.0079425,27.39832,"02:30",2016-08-28
"283",2016-08-28 02:45:00,"Inner Lagoon",7.96846,26.93,33.0762,165.4466431875,27.40506,"02:45",2016-08-28
"284",2016-08-28 03:00:00,"Inner Lagoon",7.9894,26.828,32.7814,173.221522375,27.22532,"03:00",2016-08-28
"285",2016-08-28 03:15:00,"Inner Lagoon",7.97356,26.886,33.037,169.29697596875,27.40474,"03:15",2016-08-28
"286",2016-08-28 03:30:00,"Inner Lagoon",7.96176,26.87,32.962,162.9451528125,27.8447,"03:30",2016-08-28
"287",2016-08-28 03:45:00,"Inner Lagoon",7.9553,26.8875,32.89175,158.31149834375,27.35358,"03:45",2016-08-28
"288",2016-08-28 04:00:00,"Inner Lagoon",7.9887,26.946,32.7352,170.7412490625,27.352,"04:00",2016-08-28
"289",2016-08-28 04:15:00,"Inner Lagoon",8.01038,26.862,32.3652,184.96531140625,27.65728,"04:15",2016-08-28
"290",2016-08-28 04:30:00,"Inner Lagoon",8.01786,26.774,32.2444,188.9446119375,27.4048,"04:30",2016-08-28
"291",2016-08-28 04:45:00,"Inner Lagoon",7.97708,27.43,33.5508,173.0771359375,27.41878,"04:45",2016-08-28
"292",2016-08-28 05:00:00,"Inner Lagoon",7.99184,27.67,33.725,174.89968709375,27.2042,"05:00",2016-08-28
"293",2016-08-28 05:15:00,"Inner Lagoon",7.99078,27.584,33.652,179.3585223125,27.84616,"05:15",2016-08-28
"294",2016-08-28 05:30:00,"Inner Lagoon",7.97966,27.568,33.6168,175.639846625,27.12612,"05:30",2016-08-28
"295",2016-08-28 05:45:00,"Inner Lagoon",7.97628,27.568,33.6722,172.81125971875,27.88514,"05:45",2016-08-28
"296",2016-08-28 06:00:00,"Inner Lagoon",7.97528,27.762,33.8616,171.9708270625,27.88074,"06:00",2016-08-28
"297",2016-08-28 06:15:00,"Inner Lagoon",7.98168,27.79,33.898,175.36443515625,27.28138,"06:15",2016-08-28
"298",2016-08-28 06:30:00,"Inner Lagoon",7.9867,27.84,33.9544,178.63097415625,27.23738,"06:30",2016-08-28
"299",2016-08-28 06:45:00,"Inner Lagoon",7.99254,27.774,33.8362,183.35965640625,27.88824,"06:45",2016-08-28
"300",2016-08-28 07:00:00,"Inner Lagoon",7.99328,27.814,33.884,183.4891405,27.90534,"07:00",2016-08-28
"301",2016-08-28 07:15:00,"Inner Lagoon",7.95986,26.912,33.1762,171.62971946875,27.91868,"07:15",2016-08-28
"302",2016-08-28 07:30:00,"Inner Lagoon",7.9592,26.702,32.7092,167.669596875,27.23206,"07:30",2016-08-28
"303",2016-08-28 07:45:00,"Inner Lagoon",7.96284,26.766,32.7188,169.41350671875,27.54894,"07:45",2016-08-28
"304",2016-08-28 08:00:00,"Inner Lagoon",7.96425,26.81,32.82825,168.99659675,27.65164,"08:00",2016-08-28
"305",2016-08-28 08:15:00,"Inner Lagoon",7.96028,26.958,32.9728,167.50213484375,27.54802,"08:15",2016-08-28
"306",2016-08-28 08:30:00,"Inner Lagoon",7.96172,27.512,33.7348,164.3804399375,27.65035,"08:30",2016-08-28
"307",2016-08-28 08:45:00,"Inner Lagoon",7.97638,27.706,33.9034,170.844393625,27.81918,"08:45",2016-08-28
"308",2016-08-28 09:00:00,"Inner Lagoon",7.98638,27.834,33.9716,177.9138445,27.33782,"09:00",2016-08-28
"309",2016-08-28 09:15:00,"Inner Lagoon",7.99522,27.906,33.9272,184.06450684375,27.37086,"09:15",2016-08-28
"310",2016-08-28 09:30:00,"Inner Lagoon",8.00224,27.686,33.7546,186.84031834375,27.40972,"09:30",2016-08-28
"311",2016-08-28 09:45:00,"Inner Lagoon",7.99588,27.608,33.6362,185.81099915625,27.6956,"09:45",2016-08-28
"312",2016-08-28 10:00:00,"Inner Lagoon",7.9924,27.426,33.4834,183.96126790625,27.48724,"10:00",2016-08-28
"313",2016-08-28 10:15:00,"Inner Lagoon",7.99182,27.44,33.5288,183.18240840625,27.53374,"10:15",2016-08-28
"314",2016-08-28 10:30:00,"Inner Lagoon",7.99426,27.314,33.3984,185.78199965625,27.7917,"10:30",2016-08-28
"315",2016-08-28 10:45:00,"Inner Lagoon",7.99554,27.53,33.6688,184.5947109375,27.75676,"10:45",2016-08-28
"316",2016-08-28 11:00:00,"Inner Lagoon",7.99868,27.36,33.4858,185.67244275,27.72658,"11:00",2016-08-28
"317",2016-08-28 11:15:00,"Inner Lagoon",8.00284,27.326,33.4198,187.5347425,27.73756,"11:15",2016-08-28
"318",2016-08-28 11:30:00,"Inner Lagoon",8.0042,27.324,33.3626,189.40161759375,27.79854,"11:30",2016-08-28
"319",2016-08-28 11:45:00,"Inner Lagoon",8.00462,27.33,33.3624,190.11162428125,28.01058,"11:45",2016-08-28
"320",2016-08-28 12:00:00,"Inner Lagoon",8.00956,27.418,33.359,193.7698029375,27.9743,"12:00",2016-08-28
"321",2016-08-28 12:15:00,"Inner Lagoon",8.01416,27.48,33.4124,198.15635625,27.9805,"12:15",2016-08-28
"322",2016-08-28 12:30:00,"Inner Lagoon",8.016,27.528,33.4606,200.2484559375,28.10658,"12:30",2016-08-28
"323",2016-08-28 12:45:00,"Inner Lagoon",8.01704,27.54,33.4806,202.7369816875,28.07346,"12:45",2016-08-28
"324",2016-08-28 13:00:00,"Inner Lagoon",8.0204,27.576,33.5354,207.186448875,27.649,"13:00",2016-08-28
"325",2016-08-28 13:15:00,"Inner Lagoon",8.0231,27.624,33.5544,210.8160701875,27.62976,"13:15",2016-08-28
"326",2016-08-28 13:30:00,"Inner Lagoon",8.0244,27.598,33.5274,213.00618315625,27.6614,"13:30",2016-08-28
"327",2016-08-28 13:45:00,"Inner Lagoon",8.02016,27.598,33.5746,210.2183986875,28.03664,"13:45",2016-08-28
"328",2016-08-28 14:00:00,"Inner Lagoon",8.02254,27.63,33.5976,208.46194571875,28.072,"14:00",2016-08-28
"329",2016-08-28 14:15:00,"Inner Lagoon",8.02176,27.632,33.5418,208.45245578125,27.74344,"14:15",2016-08-28
"330",2016-08-28 14:30:00,"Inner Lagoon",8.01966,27.638,33.5602,206.07413228125,28.09692,"14:30",2016-08-28
"331",2016-08-28 14:45:00,"Inner Lagoon",8.01768,27.624,33.5466,204.13082809375,28.08746,"14:45",2016-08-28
"332",2016-08-28 15:00:00,"Inner Lagoon",8.01566,27.61,33.5002,202.8032241875,28.0419,"15:00",2016-08-28
"333",2016-08-28 15:15:00,"Inner Lagoon",8.01754,27.63,33.5236,202.18199515625,28.0347,"15:15",2016-08-28
"334",2016-08-28 15:30:00,"Inner Lagoon",8.01612,27.652,33.5216,202.47509825,27.91686,"15:30",2016-08-28
"335",2016-08-28 15:45:00,"Inner Lagoon",8.01618,27.642,33.5268,202.70060965625,27.83446,"15:45",2016-08-28
"336",2016-08-28 16:00:00,"Inner Lagoon",8.01452,27.644,33.5194,201.49194628125,27.95228,"16:00",2016-08-28
"337",2016-08-28 16:15:00,"Inner Lagoon",8.01524,27.658,33.5406,202.82756353125,27.8316,"16:15",2016-08-28
"338",2016-08-28 16:30:00,"Inner Lagoon",8.01454,27.656,33.5516,202.59394140625,27.84594,"16:30",2016-08-28
"339",2016-08-28 16:45:00,"Inner Lagoon",8.012575,27.625,33.568,200.36414190625,27.86672,"16:45",2016-08-28
"340",2016-08-28 17:00:00,"Inner Lagoon",8.0116,27.562,33.5204,197.89156490625,27.79562,"17:00",2016-08-28
"341",2016-08-28 17:15:00,"Inner Lagoon",8.00998,27.538,33.542,195.71884440625,27.61306,"17:15",2016-08-28
"342",2016-08-28 17:30:00,"Inner Lagoon",8.00858,27.52,33.5776,193.3068349375,27.51266,"17:30",2016-08-28
"343",2016-08-28 17:45:00,"Inner Lagoon",8.00618,27.506,33.6612,191.32974684375,27.8389,"17:45",2016-08-28
"344",2016-08-28 18:00:00,"Inner Lagoon",8.00606,27.45,33.7132,189.74380490625,27.69668,"18:00",2016-08-28
"345",2016-08-28 18:15:00,"Inner Lagoon",8.0038,27.42,33.6984,188.4247964375,27.58108,"18:15",2016-08-28
"346",2016-08-28 18:30:00,"Inner Lagoon",8.00086,27.37,33.7346,184.84713353125,27.4716,"18:30",2016-08-28
"347",2016-08-28 18:45:00,"Inner Lagoon",8.00274,27.382,33.581,185.602075125,27.477975,"18:45",2016-08-28
"348",2016-08-28 19:00:00,"Inner Lagoon",7.98448,27.334,33.7586,175.614470375,27.7431,"19:00",2016-08-28
"349",2016-08-28 19:15:00,"Inner Lagoon",7.99406,27.338,33.604,180.430089375,27.68396,"19:15",2016-08-28
"350",2016-08-28 19:30:00,"Inner Lagoon",7.98608,27.292,33.8794,177.13980478125,27.9016,"19:30",2016-08-28
"351",2016-08-28 19:45:00,"Inner Lagoon",7.99714,27.39,33.4796,179.42569909375,27.86558,"19:45",2016-08-28
"352",2016-08-28 20:00:00,"Inner Lagoon",8.00254,27.348,33.4976,187.53722740625,27.6079,"20:00",2016-08-28
"353",2016-08-28 20:15:00,"Inner Lagoon",7.99162,27.302,33.805,179.08890109375,27.64134,"20:15",2016-08-28
"354",2016-08-28 20:30:00,"Inner Lagoon",7.987,27.272,33.6908,173.33857659375,27.37616,"20:30",2016-08-28
"355",2016-08-28 20:45:00,"Inner Lagoon",7.9986,27.236,33.6882,178.9741075625,27.33598,"20:45",2016-08-28
"356",2016-08-28 21:00:00,"Inner Lagoon",8.00576,27.274,33.4756,181.81526565625,27.37338,"21:00",2016-08-28
"357",2016-08-28 21:15:00,"Inner Lagoon",8.0007,27.176,33.6598,181.412045,27.55204,"21:15",2016-08-28
"358",2016-08-28 21:30:00,"Inner Lagoon",8.00352,27.15,33.5876,179.5204711875,27.51198,"21:30",2016-08-28
"359",2016-08-28 21:45:00,"Inner Lagoon",8.00768,27.1,33.527,180.62188771875,27.10684,"21:45",2016-08-28
"360",2016-08-28 22:00:00,"Inner Lagoon",8.002,27.1,33.5146,179.9968423125,27.14708,"22:00",2016-08-28
"361",2016-08-28 22:15:00,"Inner Lagoon",7.99802,27.09,33.5068,177.71363678125,27.44078,"22:15",2016-08-28
"362",2016-08-28 22:30:00,"Inner Lagoon",7.994925,27.08,33.4935,176.3739981875,27.04172,"22:30",2016-08-28
"363",2016-08-28 22:45:00,"Inner Lagoon",7.98916,27.06,33.5012,173.97251365625,27.37,"22:45",2016-08-28
"364",2016-08-28 23:00:00,"Inner Lagoon",7.98746,27.04,33.493,172.7418885625,27.33662,"23:00",2016-08-28
"365",2016-08-28 23:15:00,"Inner Lagoon",7.9887,27.04,33.4762,172.7094121875,27.32284,"23:15",2016-08-28
"366",2016-08-28 23:30:00,"Inner Lagoon",7.99122,27.05,33.4848,173.83217290625,27.29674,"23:30",2016-08-28
"367",2016-08-28 23:45:00,"Inner Lagoon",7.99268,27.06,33.4926,174.4677455,26.90984,"23:45",2016-08-28
"368",2016-08-29 00:00:00,"Inner Lagoon",7.99282,27.04,33.492,173.86232384375,26.9476,"00:00",2016-08-29
"369",2016-08-29 00:15:00,"Inner Lagoon",7.99136,27.046,33.5034,173.59904125,26.96396,"00:15",2016-08-29
"370",2016-08-29 00:30:00,"Inner Lagoon",7.9833,27.04,33.5204,171.3778804375,27.0527,"00:30",2016-08-29
"371",2016-08-29 00:45:00,"Inner Lagoon",7.9828,27.04,33.5286,170.338636125,27.10368,"00:45",2016-08-29
"372",2016-08-29 01:00:00,"Inner Lagoon",7.97866,27.052,33.5494,168.334606,27.25446,"01:00",2016-08-29
"373",2016-08-29 01:15:00,"Inner Lagoon",7.982,27.022,33.5506,168.73305865625,27.01788,"01:15",2016-08-29
"374",2016-08-29 01:30:00,"Inner Lagoon",7.98228,27.094,33.6054,169.50433890625,27.20046,"01:30",2016-08-29
"375",2016-08-29 01:45:00,"Inner Lagoon",7.98138,27.102,33.643,168.72866553125,27.208,"01:45",2016-08-29
"376",2016-08-29 02:00:00,"Inner Lagoon",7.98336,27.024,33.6124,169.58448440625,27.16644,"02:00",2016-08-29
"377",2016-08-29 02:15:00,"Inner Lagoon",7.97922,27.046,33.6384,168.6140159375,27.1895,"02:15",2016-08-29
"378",2016-08-29 02:30:00,"Inner Lagoon",7.97666,27.02,33.642,167.4918789375,27.15276,"02:30",2016-08-29
"379",2016-08-29 02:45:00,"Inner Lagoon",7.97654,26.99,33.6348,167.02140171875,26.92702,"02:45",2016-08-29
"380",2016-08-29 03:00:00,"Inner Lagoon",7.9716,27,33.6494,165.2131546875,27.12618,"03:00",2016-08-29
"381",2016-08-29 03:15:00,"Inner Lagoon",7.97186,26.99,33.6442,164.43097840625,27.2673,"03:15",2016-08-29
"382",2016-08-29 03:30:00,"Inner Lagoon",7.97116,27,33.6524,163.97888753125,26.86702,"03:30",2016-08-29
"383",2016-08-29 03:45:00,"Inner Lagoon",7.97416,26.966,33.6474,165.11006446875,26.88785,"03:45",2016-08-29
"384",2016-08-29 04:00:00,"Inner Lagoon",7.97418,26.966,33.6488,166.1414440625,26.9446,"04:00",2016-08-29
"385",2016-08-29 04:15:00,"Inner Lagoon",7.97772,26.886,33.6238,166.57568203125,26.86154,"04:15",2016-08-29
"386",2016-08-29 04:30:00,"Inner Lagoon",7.9833,26.806,33.5592,168.968381125,27.33966,"04:30",2016-08-29
"387",2016-08-29 04:45:00,"Inner Lagoon",7.9838,26.77,33.5136,170.0207268125,27.35044,"04:45",2016-08-29
"388",2016-08-29 05:00:00,"Inner Lagoon",7.98768,26.76,33.5004,170.21331234375,27.33464,"05:00",2016-08-29
"389",2016-08-29 05:15:00,"Inner Lagoon",7.98388,26.738,33.5,169.92509634375,27.27738,"05:15",2016-08-29
"390",2016-08-29 05:30:00,"Inner Lagoon",7.98254,26.72,33.4816,169.00873621875,27.56964,"05:30",2016-08-29
"391",2016-08-29 05:45:00,"Inner Lagoon",7.97828,26.71,33.5444,167.64886528125,27.24828,"05:45",2016-08-29
"392",2016-08-29 06:00:00,"Inner Lagoon",7.9788,26.7,33.5126,167.3374551875,27.20938,"06:00",2016-08-29
"393",2016-08-29 06:15:00,"Inner Lagoon",7.98756,26.68,33.4926,170.21810678125,27.78828,"06:15",2016-08-29
"394",2016-08-29 06:30:00,"Inner Lagoon",7.97846,26.658,33.5078,168.2876660625,27.09116,"06:30",2016-08-29
"395",2016-08-29 06:45:00,"Inner Lagoon",7.97296,26.63,33.506,166.27897103125,27.05618,"06:45",2016-08-29
"396",2016-08-29 07:00:00,"Inner Lagoon",7.96968,26.63,33.5246,165.246434875,27.0482,"07:00",2016-08-29
"397",2016-08-29 07:15:00,"Inner Lagoon",7.97082,26.64,33.5274,166.4197605625,26.91306,"07:15",2016-08-29
"398",2016-08-29 07:30:00,"Inner Lagoon",7.97534,26.694,33.5616,168.7632875625,26.70098,"07:30",2016-08-29
"399",2016-08-29 07:45:00,"Inner Lagoon",7.98418,26.706,33.5436,173.4952385,26.76496,"07:45",2016-08-29
"400",2016-08-29 08:00:00,"Inner Lagoon",7.99174,26.812,33.5952,177.43153146875,27.168,"08:00",2016-08-29
"401",2016-08-29 08:15:00,"Inner Lagoon",8.00042,26.856,33.603,182.4586723125,26.9581,"08:15",2016-08-29
"402",2016-08-29 08:30:00,"Inner Lagoon",8.0054,26.894,33.597,185.40858859375,27.51078,"08:30",2016-08-29
"403",2016-08-29 08:45:00,"Inner Lagoon",8.00826,26.966,33.5906,188.80743146875,27.25586,"08:45",2016-08-29
"404",2016-08-29 09:00:00,"Inner Lagoon",8.01722,27.014,33.5344,193.36491053125,27.26768,"09:00",2016-08-29
"405",2016-08-29 09:15:00,"Inner Lagoon",8.02122,27.078,33.5432,196.1000493125,27.27286,"09:15",2016-08-29
"406",2016-08-29 09:30:00,"Inner Lagoon",8.02156,27.158,33.5408,198.66110465625,27.68692,"09:30",2016-08-29
"407",2016-08-29 09:45:00,"Inner Lagoon",8.02296,27.212,33.5654,199.52607425,27.60792,"09:45",2016-08-29
"408",2016-08-29 10:00:00,"Inner Lagoon",8.02584,27.296,33.5504,201.1332578125,27.23488,"10:00",2016-08-29
"409",2016-08-29 10:15:00,"Inner Lagoon",8.03208,27.374,33.5456,205.2982636875,27.21082,"10:15",2016-08-29
"410",2016-08-29 10:30:00,"Inner Lagoon",8.0319,27.404,33.5074,206.93205015625,27.31536,"10:30",2016-08-29
"411",2016-08-29 10:45:00,"Inner Lagoon",8.03618,27.45,33.4358,208.79764396875,27.53022,"10:45",2016-08-29
"412",2016-08-29 11:00:00,"Inner Lagoon",8.0353,27.42,33.416,208.2752031875,27.14212,"11:00",2016-08-29
"413",2016-08-29 11:15:00,"Inner Lagoon",8.03462,27.4,33.4306,208.33772590625,27.3266,"11:15",2016-08-29
"414",2016-08-29 11:30:00,"Inner Lagoon",8.03325,27.3975,33.40975,208.55435975,27.18784,"11:30",2016-08-29
"415",2016-08-29 11:45:00,"Inner Lagoon",8.02812,27.328,33.3872,206.40851265625,27.21624,"11:45",2016-08-29
"416",2016-08-29 12:00:00,"Inner Lagoon",8.02822,27.338,33.4106,204.91731975,27.4173,"12:00",2016-08-29
"417",2016-08-29 12:15:00,"Inner Lagoon",8.023,27.3575,33.32925,202.62090640625,27.30422,"12:15",2016-08-29
"418",2016-08-29 12:30:00,"Inner Lagoon",8.02452,27.356,33.516,202.2691091875,27.34322,"12:30",2016-08-29
"419",2016-08-29 12:45:00,"Inner Lagoon",8.02342,27.31,33.5396,201.3672351875,27.5394,"12:45",2016-08-29
"420",2016-08-29 13:00:00,"Inner Lagoon",8.0253,27.342,33.472,202.27042675,27.57612,"13:00",2016-08-29
"421",2016-08-29 13:15:00,"Inner Lagoon",8.0237,27.362,33.461,202.58137396875,27.50796,"13:15",2016-08-29
"422",2016-08-29 13:30:00,"Inner Lagoon",8.02466,27.376,33.4468,202.920662625,27.54184,"13:30",2016-08-29
"423",2016-08-29 13:45:00,"Inner Lagoon",8.02658,27.256,33.3906,202.49062659375,27.56474,"13:45",2016-08-29
"424",2016-08-29 14:00:00,"Inner Lagoon",8.02522,27.324,33.387,201.42273953125,27.63124,"14:00",2016-08-29
"425",2016-08-29 14:15:00,"Inner Lagoon",8.0246,27.488,33.4398,200.11297253125,27.63168,"14:15",2016-08-29
